,is_warn,is_info,msg_length,unique_components,anomaly,score
1434,12,88,88.65,5,-1,-0.0934327162588886
871,9,91,91.04,6,-1,-0.08440742546430002
1609,0,100,96.79,6,-1,-0.0722294040536905
1297,8,92,89.89,6,-1,-0.06910167272230949
635,9,91,91.67,4,-1,-0.06516028159504483
103,8,92,91.19,6,-1,-0.05808883314051316
1135,8,92,96.76,4,-1,-0.056559530364373556
1849,0,100,95.32,6,-1,-0.05592511666437716
1374,9,91,95.73,5,-1,-0.055264498851134936
1839,10,90,94.26,5,-1,-0.05468426271056015
522,0,100,97.77,4,-1,-0.05441243147027297
280,6,94,88.2,7,-1,-0.05295024730463149
34,9,91,90.89,5,-1,-0.049855498227168504
1199,8,92,90.45,4,-1,-0.047867241404272565
509,0,100,97.09,4,-1,-0.04080846409237149
1004,7,93,98.38,4,-1,-0.040569572973464973
1989,8,92,88.85,5,-1,-0.03776467666391892
1798,0,100,98.16,5,-1,-0.036331734417145656
455,0,100,93.1,6,-1,-0.03526888205212175
648,0,100,93.6,6,-1,-0.03345186485015439
231,0,100,92.71,6,-1,-0.032859979117325744
818,0,100,92.24,6,-1,-0.03076512069096049
7,8,92,92.29,4,-1,-0.029052071256830403
1631,0,100,96.35,4,-1,-0.02840775772914117
1005,8,92,94.61,4,-1,-0.028105909313309807
866,8,92,94.53,4,-1,-0.02788259978987162
145,8,92,94.09,4,-1,-0.027488802582176786
466,8,92,93.73,4,-1,-0.025550416495000228
185,8,92,89.91,5,-1,-0.025509848289010817
1314,8,92,93.51,4,-1,-0.024892347088182776
782,7,93,88.47,4,-1,-0.019233089545421467
296,0,100,95.5,4,-1,-0.01720989616885238
1287,8,92,90.62,5,-1,-0.016709743912908026
1018,0,100,96.82,5,-1,-0.01669965337801771
1177,1,99,96.67,6,-1,-0.014997020536322125
1125,8,92,91.27,5,-1,-0.01410047019838101
1267,8,92,91.19,5,-1,-0.014036342247283451
831,8,92,91.05,5,-1,-0.01346536485455041
1146,0,100,90.83,4,-1,-0.013122919822200485
95,3,97,99.57,6,-1,-0.013029776936402615
1602,8,92,90.9,5,-1,-0.012388411964966428
661,2,98,85.11,6,-1,-0.012375801459319824
1368,5,95,89.3,7,-1,-0.011768841610316216
39,0,100,95.03,4,-1,-0.01132775919747886
1346,0,100,96.46,5,-1,-0.008953256923200592
417,3,97,98.45,6,-1,-0.007596504477990873
1533,0,100,94.6,4,-1,-0.005064483462787317
1998,0,100,94.73,4,-1,-0.004732298400874302
1622,0,100,92.05,4,-1,-0.0038637234214526917
1827,7,93,91.17,6,-1,-0.0033515456276450584
